qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|ECaadb|301|NP_414872.3	gnl|RZaadb|3649	31.95	241	156	4	4	241	7	242	6e-28	107	299	79.5986622073579
gnl|ECaadb|302|NP_414873.1	gnl|RZaadb|954	46.12	219	112	5	1	214	1	218	3e-63	194	219	97.7168949771689
gnl|ECaadb|304|NP_414875.1	gnl|RZaadb|3368	25.32	154	114	1	198	350	241	394	2e-10	59.3	384	39.84375
gnl|ECaadb|304|NP_414875.1	gnl|RZaadb|3368	35.83	120	76	1	5	124	48	166	1e-06	47.4	384	31.25
gnl|ECaadb|305|NP_414876.1	gnl|RZaadb|3433	32.78	180	119	1	3	180	1	180	2e-32	113	203	87.6847290640394
gnl|ECaadb|307|NP_414878.1	gnl|RZaadb|5165	28.33	420	248	15	110	508	38	425	3e-21	97.1	1024	38.96484375
gnl|ECaadb|308|NP_414879.3	gnl|RZaadb|345	33.89	301	180	8	1	291	1	292	1e-34	127	360	80.8333333333333
gnl|ECaadb|309|NP_414880.2	gnl|RZaadb|4582	29.84	258	146	10	8	250	3	240	3e-10	56.6	277	87.7256317689531
gnl|ECaadb|310|NP_414881.1	gnl|RZaadb|1821	29.15	518	314	16	13	521	4	477	8e-38	143	554	91.8772563176895
gnl|ECaadb|312|NP_414883.5	gnl|RZaadb|6002	23.64	275	187	6	28	287	10	276	9e-11	58.5	288	90.2777777777778
gnl|ECaadb|315|NP_414886.1	gnl|RZaadb|2807	25.7	249	170	4	4	240	3	248	2e-12	65.1	337	70.326409495549
gnl|ECaadb|316|NP_414887.2	gnl|RZaadb|3274	39.13	69	42	0	54	122	50	118	5e-06	45.8	403	17.12158808933
gnl|ECaadb|318|NP_414889.1	gnl|RZaadb|1625	45.13	277	150	2	1	275	1	277	2e-89	265	277	99.2779783393502
gnl|ECaadb|319|NP_414890.1	gnl|RZaadb|5988	59.2	375	147	1	1	369	1	375	2e-150	427	369	100
gnl|ECaadb|320|NP_414891.4	gnl|RZaadb|860	38.46	91	55	1	1	91	1	90	4e-18	69.7	91	100
gnl|ECaadb|322|NP_414894.2	gnl|RZaadb|6177	44.44	45	25	0	8	52	13	57	2e-07	44.3	121	37.1900826446281
gnl|ECaadb|323|NP_414895.1	gnl|RZaadb|804	25.63	238	143	9	66	287	43	262	3e-09	54.3	301	73.7541528239203
gnl|ECaadb|324|NP_414897.1	gnl|RZaadb|5647	29.03	124	71	3	35	145	11	130	8e-08	51.2	398	27.8894472361809
gnl|ECaadb|325|NP_414898.4	gnl|RZaadb|3149	35.86	145	79	5	19	157	3	139	1e-17	75.1	185	75.1351351351351
gnl|ECaadb|326|NP_414899.2	gnl|RZaadb|4841	41.33	300	168	2	25	316	30	329	8e-69	215	320	91.25
gnl|ECaadb|327|NP_414900.1	gnl|RZaadb|4842	50	248	119	2	1	243	1	248	2e-86	255	255	95.2941176470588
gnl|ECaadb|328|NP_414901.1	gnl|RZaadb|4843	55.2	250	111	1	24	273	35	283	1e-64	201	275	90.9090909090909
gnl|ECaadb|329|NP_414902.1	gnl|RZaadb|4668	36.86	274	169	4	7	278	16	287	5e-54	175	283	96.113074204947
gnl|ECaadb|330|NP_414903.4	gnl|RZaadb|2760	45.6	318	169	3	6	319	15	332	8e-79	241	324	96.9135802469136
gnl|ECaadb|331|NP_414906.1	gnl|RZaadb|804	32.47	271	175	4	18	287	1	264	9e-35	124	288	93.75
gnl|ECaadb|334|NP_414910.1	gnl|RZaadb|5404	23.26	331	205	11	54	355	54	364	5e-07	48.5	385	78.4415584415584
gnl|ECaadb|335|NP_414911.1	gnl|RZaadb|1426	53.07	407	187	2	1	403	1	407	2e-155	442	406	99.2610837438424
gnl|ECaadb|339|NP_414915.1	gnl|RZaadb|2297	30.14	355	188	10	1	348	1	302	7e-44	151	364	95.6043956043956
gnl|ECaadb|341|NP_414917.2	gnl|RZaadb|5672	32.23	394	201	14	38	407	94	445	3e-33	129	471	78.5562632696391
gnl|ECaadb|343|NP_414919.1	gnl|RZaadb|71	36.75	166	102	2	209	371	291	456	2e-26	107	371	43.9353099730458
gnl|ECaadb|344|NP_414920.1	gnl|RZaadb|2370	36.09	266	160	6	7	267	14	274	4e-38	132	269	97.0260223048327
gnl|ECaadb|345|NP_414921.2	gnl|RZaadb|5334	37.5	136	79	3	3	136	2	133	1e-18	75.1	152	88.1578947368421
gnl|ECaadb|346|NP_414922.1	gnl|RZaadb|4457	29.37	143	97	2	2	143	22	161	6e-15	67	174	81.6091954022989
gnl|ECaadb|351|NP_414928.2	gnl|RZaadb|5810	28.88	277	187	4	1	273	1	271	2e-23	95.1	302	90.3973509933775
gnl|ECaadb|352|NP_414930.3	gnl|RZaadb|1185	31.62	351	238	1	4	354	27	375	6e-40	144	394	89.0862944162437
gnl|ECaadb|354|NP_414932.1	gnl|RZaadb|926	23.87	310	180	14	2	300	4	268	6e-07	48.5	400	74.75
gnl|ECaadb|355|NP_414933.1	gnl|RZaadb|241	49.33	223	113	0	1	223	1	223	5e-73	219	229	97.3799126637555
gnl|ECaadb|356|NP_414934.1	gnl|RZaadb|3268	41.1	236	125	6	192	418	173	403	1e-44	157	431	52.6682134570766
gnl|ECaadb|358|NP_414936.1	gnl|RZaadb|4665	34.56	463	296	2	2	457	18	480	8e-69	224	457	99.781181619256
gnl|ECaadb|359|NP_414937.2	gnl|RZaadb|3998	25.26	479	244	18	177	558	37	498	6e-24	104	604	63.2450331125828
gnl|ECaadb|361|NP_414939.1	gnl|RZaadb|1857	42.86	371	181	10	1	343	1	368	3e-82	252	356	96.3483146067416
gnl|ECaadb|362|NP_414940.1	gnl|RZaadb|1858	53.01	366	171	1	2	367	6	370	2e-132	381	375	97.6
gnl|ECaadb|363|NP_414941.1	gnl|RZaadb|573	34.09	88	58	0	18	105	20	107	7e-17	68.2	110	80
gnl|ECaadb|364|NP_414942.1	gnl|RZaadb|3210	36.83	524	275	15	110	615	36	521	1e-93	304	615	82.2764227642276
gnl|ECaadb|365|NP_414943.1	gnl|RZaadb|3210	31.35	303	208	0	15	317	532	834	6e-50	175	323	93.8080495356037
gnl|ECaadb|365|NP_414943.1	gnl|RZaadb|3210	24.2	157	114	3	134	289	348	500	1e-05	43.9	323	48.297213622291
gnl|ECaadb|369|NP_414947.1	gnl|RZaadb|16	42.18	147	85	0	1	147	1	147	4e-35	117	149	98.6577181208054
gnl|ECaadb|370|NP_414948.1	gnl|RZaadb|2748	49.79	233	104	3	2	233	6	226	3e-66	214	367	63.2152588555858
gnl|ECaadb|371|NP_414949.1	gnl|RZaadb|319	39.6	149	79	3	14	156	8	151	4e-21	81.6	156	91.6666666666667
gnl|ECaadb|372|NP_414950.1	gnl|RZaadb|840	31.25	144	89	2	6	139	16	159	5e-16	67.8	139	96.4028776978417
gnl|ECaadb|375|NP_414953.2	gnl|RZaadb|4479	62.58	326	120	1	1	324	1	326	2e-151	426	324	100
gnl|ECaadb|376|NP_414954.1	gnl|RZaadb|3066	48.87	620	305	6	7	615	6	624	0	555	620	98.2258064516129
gnl|ECaadb|377|NP_414955.1	gnl|RZaadb|5680	48.52	270	120	7	36	298	46	303	4e-47	157	299	87.9598662207358
gnl|ECaadb|378|NP_414956.1	gnl|RZaadb|14	48.08	52	27	0	10	61	13	64	2e-11	52.4	80	65
gnl|ECaadb|380|NP_414958.4	gnl|RZaadb|1520	30	80	55	1	27	106	41	119	4e-06	43.1	196	40.8163265306122
gnl|ECaadb|383|NP_414961.4	gnl|RZaadb|1404	34.18	158	95	3	11	163	8	161	6e-15	73.6	454	33.7004405286344
gnl|ECaadb|384|NP_414962.1	gnl|RZaadb|5493	28.37	282	198	2	4	282	22	302	7e-30	112	296	94.2567567567568
gnl|ECaadb|385|NP_414963.1	gnl|RZaadb|595	52.83	106	48	2	3	107	18	122	1e-35	116	109	96.3302752293578
gnl|ECaadb|386|NP_414964.1	gnl|RZaadb|596	61.71	175	67	0	28	202	29	203	2e-77	228	204	85.7843137254902
gnl|ECaadb|387|NP_414965.1	gnl|RZaadb|4501	65.9	651	219	2	1	650	11	659	0	881	663	98.0392156862745
gnl|ECaadb|388|NP_414966.1	gnl|RZaadb|5707	45.16	310	149	6	23	314	20	326	9e-92	276	315	92.6984126984127
gnl|ECaadb|391|NP_414969.4	gnl|RZaadb|5895	43.9	82	41	1	1	77	1	82	3e-15	63.2	105	73.3333333333333
gnl|ECaadb|392|NP_414970.1	gnl|RZaadb|570	34.36	326	202	4	1	317	1	323	2e-51	177	432	73.3796296296296
gnl|ECaadb|393|NP_414971.1	gnl|RZaadb|48	68.91	193	60	0	14	206	9	201	1e-102	293	207	93.2367149758454
gnl|ECaadb|394|NP_414972.1	gnl|RZaadb|609	70.84	415	118	3	9	423	12	423	0	598	424	97.877358490566
gnl|ECaadb|395|NP_414973.1	gnl|RZaadb|1215	64.14	764	273	1	12	775	14	776	0	987	784	97.4489795918367
gnl|ECaadb|396|NP_414974.1	gnl|RZaadb|17	48.89	90	46	0	1	90	1	90	2e-17	68.2	90	100
gnl|ECaadb|397|NP_414975.1	gnl|RZaadb|1906	25.86	580	373	20	1	549	1	554	1e-28	118	623	88.1219903691814
gnl|ECaadb|398|NP_414976.1	gnl|RZaadb|3075	38.71	62	37	1	62	123	495	555	1e-04	38.1	123	50.4065040650407
gnl|ECaadb|400|NP_414978.1	gnl|RZaadb|5261	32.73	220	139	6	3	219	2	215	8e-20	82.4	231	93.9393939393939
gnl|ECaadb|401|NP_414979.1	gnl|RZaadb|3442	28.29	152	93	6	150	288	70	218	1e-07	51.6	566	24.5583038869258
gnl|ECaadb|403|NP_414981.4	gnl|RZaadb|545	52.32	151	71	1	2	152	1	150	5e-59	178	152	99.3421052631579
gnl|ECaadb|404|NP_414982.1	gnl|RZaadb|5897	33.2	497	312	8	86	571	105	592	1e-76	252	590	82.3728813559322
gnl|ECaadb|405|NP_414983.1	gnl|RZaadb|4496	31.13	591	389	9	11	590	43	626	2e-71	239	593	97.8077571669477
gnl|ECaadb|406|NP_414984.1	gnl|RZaadb|7	62.5	112	42	0	1	112	5	116	8e-51	154	112	100
gnl|ECaadb|407|NP_414985.1	gnl|RZaadb|1566	48.58	422	189	5	35	428	55	476	2e-99	302	428	92.0560747663551
gnl|ECaadb|408|NP_414986.1	gnl|RZaadb|839	49.45	271	135	2	15	284	21	290	5e-95	280	286	94.4055944055944
gnl|ECaadb|410|NP_414988.1	gnl|RZaadb|5143	34.21	76	50	0	32	107	208	283	2e-08	48.5	129	58.9147286821705
gnl|ECaadb|412|NP_414990.2	gnl|RZaadb|1141	36.36	242	146	3	265	501	190	428	1e-39	147	516	45.9302325581395
gnl|ECaadb|414|NP_414992.1	gnl|RZaadb|3433	45.36	183	99	1	2	183	3	185	1e-43	141	183	99.4535519125683
gnl|ECaadb|417|NP_414995.1	gnl|RZaadb|4998	56.34	1001	430	5	1	1001	1	994	0	1051	1049	95.4242135367016
gnl|ECaadb|418|NP_414996.1	gnl|RZaadb|1474	38.96	385	224	5	15	392	12	392	1e-68	219	397	95.2141057934509
gnl|ECaadb|419|NP_414997.1	gnl|RZaadb|5144	39.29	84	49	2	1	84	4	85	2e-13	63.5	215	39.0697674418605
gnl|ECaadb|420|NP_414998.1	gnl|RZaadb|2104	32.74	281	184	1	840	1120	546	821	3e-39	155	1120	25.0892857142857
gnl|ECaadb|424|NP_415002.1	gnl|RZaadb|618	53.18	173	81	0	11	183	8	180	3e-65	196	183	94.5355191256831
gnl|ECaadb|425|NP_415003.1	gnl|RZaadb|3491	41.44	374	209	5	2	367	17	388	3e-83	272	643	56.9206842923795
gnl|ECaadb|426|NP_415004.1	gnl|RZaadb|461	46.25	80	42	1	31	109	28	107	2e-11	53.5	109	72.4770642201835
gnl|ECaadb|427|NP_415005.1	gnl|RZaadb|462	40.1	197	117	1	3	199	6	201	7e-37	125	201	98.0099502487562
gnl|ECaadb|428|NP_415006.1	gnl|RZaadb|4092	42.24	625	342	11	5	622	10	622	3e-166	486	624	99.0384615384615
gnl|ECaadb|429|NP_415007.1	gnl|RZaadb|2603	53.21	218	92	3	1	213	1	213	7e-70	210	214	99.5327102803738
gnl|ECaadb|430|NP_415008.1	gnl|RZaadb|5078	42.24	322	180	3	1	316	15	336	5e-83	252	320	98.75
gnl|ECaadb|431|NP_415009.1	gnl|RZaadb|2412	29.46	241	158	6	70	303	82	317	4e-24	97.8	319	73.3542319749216
gnl|ECaadb|432|NP_415010.1	gnl|RZaadb|3486	23.61	233	155	8	36	261	6	222	5e-04	39.3	434	52.073732718894
gnl|ECaadb|433|NP_415011.1	gnl|RZaadb|3208	57.07	573	220	3	1	547	1	573	9e-179	515	558	98.0286738351254
gnl|ECaadb|434|NP_415012.1	gnl|RZaadb|3759	58.68	380	157	0	21	400	13	392	3e-115	340	406	93.5960591133005
gnl|ECaadb|435|NP_415013.1	gnl|RZaadb|5975	28.36	543	303	21	32	535	26	521	4e-48	174	550	91.6363636363636
gnl|ECaadb|436|NP_415014.1	gnl|RZaadb|3404	42.28	149	83	2	2	150	5	150	7e-26	94	159	93.7106918238994
gnl|ECaadb|437|NP_415015.1	gnl|RZaadb|1546	26.09	253	161	9	36	264	98	348	1e-06	46.6	264	86.7424242424242
gnl|ECaadb|439|NP_415017.1	gnl|RZaadb|4733	46.59	616	319	4	224	830	222	836	2e-161	488	834	72.7817745803357
gnl|ECaadb|440|NP_415018.1	gnl|RZaadb|916	40.66	305	177	4	7	308	4	307	6e-47	157	310	97.4193548387097
gnl|ECaadb|442|NP_415020.1	gnl|RZaadb|548	44.88	127	69	1	1	127	1	126	6e-33	110	135	94.0740740740741
gnl|ECaadb|443|NP_415021.2	gnl|RZaadb|841	34.92	126	70	5	31	150	32	151	6e-15	65.1	152	78.9473684210526
gnl|ECaadb|444|NP_415022.1	gnl|RZaadb|5079	66.07	280	95	0	18	297	23	302	4e-136	386	305	91.8032786885246
gnl|ECaadb|445|NP_415023.1	gnl|RZaadb|1393	32.43	222	143	5	7	224	3	221	8e-33	119	225	96.8888888888889
gnl|ECaadb|447|NP_415025.4	gnl|RZaadb|4360	29.17	288	195	3	6	284	36	323	6e-32	118	284	98.2394366197183
gnl|ECaadb|448|NP_415026.1	gnl|RZaadb|4473	41.03	273	144	2	13	268	2	274	4e-64	199	269	95.1672862453532
gnl|ECaadb|449|NP_415027.1	gnl|RZaadb|4378	33.5	200	126	3	15	208	12	210	2e-28	103	208	93.2692307692308
gnl|ECaadb|450|NP_415028.1	gnl|RZaadb|1558	48.23	226	109	2	3	225	2	222	7e-68	206	228	97.8070175438596
gnl|ECaadb|451|NP_415029.1	gnl|RZaadb|4377	25.25	297	201	6	489	766	517	811	1e-23	103	804	34.5771144278607
gnl|ECaadb|451|NP_415029.1	gnl|RZaadb|4377	29.45	292	189	9	34	313	45	331	1e-13	72	804	34.8258706467662
gnl|ECaadb|454|NP_415036.1	gnl|RZaadb|2224	38.46	65	39	1	64	127	33	97	2e-06	45.8	364	17.5824175824176
gnl|ECaadb|455|NP_415037.1	gnl|RZaadb|3232	27.92	283	178	7	5	274	8	277	4e-23	94.4	308	87.6623376623377
gnl|ECaadb|456|NP_415038.1	gnl|RZaadb|1434	41.38	145	83	2	3	146	5	148	9e-34	114	160	90
gnl|ECaadb|457|NP_415039.1	gnl|RZaadb|3094	26.03	219	161	1	53	271	46	263	6e-22	89.7	271	80.8118081180812
gnl|ECaadb|458|NP_415040.1	gnl|RZaadb|2267	33.52	540	340	9	3	535	11	538	3e-97	306	593	89.8819561551433
gnl|ECaadb|459|NP_415041.1	gnl|RZaadb|4058	41.63	257	148	1	1	257	1	255	3e-70	214	258	99.6124031007752
gnl|ECaadb|460|NP_415042.1	gnl|RZaadb|2058	33.22	286	188	2	2	284	3	288	1e-48	160	292	96.9178082191781
gnl|ECaadb|461|NP_415044.4	gnl|RZaadb|4005	27.1	476	314	11	13	469	11	472	2e-34	132	484	94.4214876033058
gnl|ECaadb|462|NP_415045.1	gnl|RZaadb|2539	27.73	440	294	9	6	431	4	433	8e-48	168	453	94.0397350993377
gnl|ECaadb|465|NP_415048.1	gnl|RZaadb|1663	29.62	260	171	7	11	261	16	272	4e-30	111	261	96.1685823754789
gnl|ECaadb|466|NP_415049.1	gnl|RZaadb|1891	34.01	394	257	2	16	408	18	409	5e-66	214	411	95.6204379562044
gnl|ECaadb|467|NP_415050.1	gnl|RZaadb|4104	27.04	307	218	5	19	321	23	327	2e-23	96.7	349	86.8194842406877
gnl|ECaadb|468|NP_415051.1	gnl|RZaadb|4408	24.74	190	123	7	117	295	73	253	8e-04	38.9	555	32.2522522522523
gnl|ECaadb|470|NP_415054.1	gnl|RZaadb|3517	50.33	300	142	2	4	296	3	302	1e-90	270	297	98.6531986531987
gnl|ECaadb|471|NP_415055.1	gnl|RZaadb|5062	33.33	348	201	6	1	319	3	348	4e-50	169	355	89.8591549295775
gnl|ECaadb|472|NP_415056.1	gnl|RZaadb|581	61.69	154	59	0	10	163	7	160	2e-52	162	169	91.1242603550296
gnl|ECaadb|474|NP_415058.1	gnl|RZaadb|197	37.41	147	73	3	2	137	11	149	1e-23	88.6	164	82.9268292682927
gnl|ECaadb|475|NP_415059.1	gnl|RZaadb|2801	47.84	370	167	8	2	355	7	366	7e-104	315	461	76.7895878524946
gnl|ECaadb|478|NP_415062.1	gnl|RZaadb|5927	48.23	282	141	3	6	283	12	292	1e-83	251	288	96.5277777777778
gnl|ECaadb|484|NP_415068.1	gnl|RZaadb|1087	26.87	201	139	3	1	196	1	198	2e-19	80.1	210	93.3333333333333
gnl|ECaadb|485|NP_415069.1	gnl|RZaadb|2729	24.35	382	235	12	1	357	1	353	4e-16	76.6	387	92.2480620155039
gnl|ECaadb|487|NP_415073.1	gnl|RZaadb|804	32.47	271	175	4	18	287	1	264	9e-35	124	288	93.75
gnl|ECaadb|488|NP_415075.1	gnl|RZaadb|2504	55.14	107	48	0	4	110	7	113	1e-35	115	110	97.2727272727273
gnl|ECaadb|490|NP_415077.1	gnl|RZaadb|3399	51.4	179	83	2	4	180	3	179	9e-64	192	183	96.7213114754098
gnl|ECaadb|491|NP_415078.1	gnl|RZaadb|3400	27.87	244	157	6	30	263	30	264	9e-24	94.7	265	88.3018867924528
gnl|ECaadb|499|NP_415087.1	gnl|RZaadb|2971	40.87	115	67	1	49	163	40	153	2e-22	85.5	165	69.6969696969697
gnl|ECaadb|505|NP_415096.1	gnl|RZaadb|3400	37.36	91	51	1	153	237	180	270	1e-14	69.3	249	34.136546184739
gnl|ECaadb|507|NP_415098.1	gnl|RZaadb|3400	34.04	94	62	0	147	240	164	257	7e-09	52.8	253	37.1541501976285
gnl|ECaadb|511|NP_415102.1	gnl|RZaadb|3268	32.28	254	159	6	235	476	152	404	6e-29	115	480	50.4166666666667
gnl|ECaadb|512|NP_415103.1	gnl|RZaadb|5833	44.59	222	123	0	1	222	24	245	1e-65	201	227	97.7973568281938
gnl|ECaadb|513|NP_415104.1	gnl|RZaadb|4795	27.14	468	321	6	1	457	9	467	9e-41	149	457	100
gnl|ECaadb|514|NP_415105.1	gnl|RZaadb|4603	35.29	51	33	0	42	92	30	80	2e-06	40.8	110	46.3636363636364
gnl|ECaadb|515|NP_415106.1	gnl|RZaadb|4007	27.47	182	125	3	210	386	170	349	4e-10	58.2	407	43.4889434889435
gnl|ECaadb|516|NP_415107.1	gnl|RZaadb|2278	24.08	1055	717	22	6	1038	22	1014	7e-56	208	1047	98.6628462273161
gnl|ECaadb|517|NP_415108.1	gnl|RZaadb|4665	31.88	389	248	6	54	429	58	442	7e-65	214	458	82.0960698689956
gnl|ECaadb|525|NP_415116.1	gnl|RZaadb|2399	22.84	359	211	13	425	746	423	752	2e-08	55.1	746	43.1635388739946
gnl|ECaadb|527|NP_415118.1	gnl|RZaadb|4119	26.8	877	570	20	274	1120	288	1122	7e-62	229	1293	65.5065738592421
gnl|ECaadb|529|NP_415120.1	gnl|RZaadb|1655	38.33	240	148	0	18	257	16	255	2e-55	176	271	88.5608856088561
gnl|ECaadb|530|NP_415121.1	gnl|RZaadb|3992	30.06	336	217	8	10	330	14	346	2e-23	96.3	330	97.2727272727273
gnl|ECaadb|531|NP_415122.1	gnl|RZaadb|3992	31.34	284	184	6	54	331	66	344	9e-14	68.6	334	83.2335329341317
gnl|ECaadb|534|NP_415125.1	gnl|RZaadb|2398	29.33	225	147	4	169	386	286	505	1e-17	82.4	391	55.7544757033248
gnl|ECaadb|535|NP_415126.1	gnl|RZaadb|3058	26.54	486	339	10	50	532	29	499	3e-41	153	536	90.1119402985075
gnl|ECaadb|536|NP_415127.1	gnl|RZaadb|3708	23.33	210	137	5	13	198	8	217	2e-05	42.4	285	65.2631578947368
gnl|ECaadb|537|NP_415128.1	gnl|RZaadb|173	30.71	254	165	3	1	247	1	250	9e-22	88.6	248	99.5967741935484
gnl|ECaadb|541|NP_415133.1	gnl|RZaadb|1408	27.35	373	253	8	27	386	28	395	4e-44	155	386	93.2642487046632
gnl|ECaadb|544|NP_415136.1	gnl|RZaadb|1903	32.43	111	63	2	11	109	5	115	2e-13	66.6	300	33
gnl|ECaadb|546|NP_415138.1	gnl|RZaadb|1247	30.97	155	93	4	33	174	31	184	4e-17	73.6	187	75.9358288770053
gnl|ECaadb|547|NP_415139.2	gnl|RZaadb|2356	33.97	315	185	5	215	515	8	313	3e-37	137	521	57.7735124760077
gnl|ECaadb|548|NP_415140.1	gnl|RZaadb|5602	26.06	142	99	3	1	142	1	136	6e-08	46.6	142	100
gnl|ECaadb|549|NP_415141.1	gnl|RZaadb|3878	47.33	393	198	6	1	388	1	389	4e-120	352	412	94.1747572815534
gnl|ECaadb|550|NP_415143.1	gnl|RZaadb|244	26.44	87	63	1	40	126	72	157	1e-05	40	136	63.9705882352941
gnl|ECaadb|551|NP_415144.1	gnl|RZaadb|2308	31.94	263	144	8	16	268	9	246	3e-27	103	268	94.4029850746269
gnl|ECaadb|556|NP_415149.4	gnl|RZaadb|4297	30.59	304	202	2	2	301	1	299	9e-33	120	302	99.3377483443709
gnl|ECaadb|559|NP_415152.1	gnl|RZaadb|4871	35.19	108	62	3	432	538	234	334	3e-08	52.8	552	19.3840579710145
gnl|ECaadb|560|NP_415153.1	gnl|RZaadb|3988	29.29	140	83	5	7	137	1714	1846	2e-07	48.9	226	57.9646017699115
gnl|ECaadb|563|NP_415156.1	gnl|RZaadb|4	57.58	66	26	1	5	68	4	69	1e-21	77	69	92.7536231884058
gnl|ECaadb|564|NP_415157.1	gnl|RZaadb|1299	37.5	96	58	2	1	95	1	95	4e-08	45.8	127	74.8031496062992
gnl|ECaadb|566|NP_415161.1	gnl|RZaadb|1804	50.36	278	136	2	34	311	28	303	1e-95	283	321	86.6043613707165
gnl|ECaadb|567|NP_415162.4	gnl|RZaadb|3657	22.57	288	210	4	29	304	6	292	4e-17	77.8	317	87.0662460567823
gnl|ECaadb|568|NP_415163.2	gnl|RZaadb|1938	40	175	92	1	12	173	28	202	2e-39	133	213	76.056338028169
gnl|ECaadb|570|NP_415165.1	gnl|RZaadb|6108	29.64	361	246	5	46	402	22	378	4e-43	152	403	88.5856079404466
gnl|ECaadb|571|NP_415166.1	gnl|RZaadb|1899	34.5	200	110	4	4	189	15	207	8e-26	103	362	51.3812154696133
gnl|ECaadb|572|NP_415167.1	gnl|RZaadb|111	29.97	307	207	2	57	363	66	364	3e-14	70.5	370	82.972972972973
gnl|ECaadb|573|NP_415168.1	gnl|RZaadb|1383	23.6	483	274	18	33	494	49	457	1e-18	87	633	72.9857819905213
gnl|ECaadb|574|NP_415169.1	gnl|RZaadb|781	35.4	161	95	5	1	154	1	159	9e-21	80.9	155	99.3548387096774
gnl|ECaadb|575|NP_415170.4	gnl|RZaadb|780	41.67	96	56	0	10	105	42	137	6e-28	97.1	105	91.4285714285714
gnl|ECaadb|576|NP_415171.1	gnl|RZaadb|3464	26.84	190	130	6	3	184	5	193	2e-10	55.5	203	89.6551724137931
gnl|ECaadb|577|NP_415172.1	gnl|RZaadb|5942	29.57	186	119	7	6	185	50	229	3e-09	52.8	213	84.5070422535211
gnl|ECaadb|580|NP_415175.1	gnl|RZaadb|4281	46.36	880	442	14	3	859	4	876	0	763	860	99.6511627906977
gnl|ECaadb|582|NP_415177.4	gnl|RZaadb|3253	38.78	147	84	1	96	242	993	1133	2e-22	95.5	325	45.2307692307692
gnl|ECaadb|582|NP_415177.4	gnl|RZaadb|3253	35.06	154	99	1	126	278	980	1133	9e-21	90.5	325	47.0769230769231
gnl|ECaadb|582|NP_415177.4	gnl|RZaadb|3253	31.52	165	112	1	162	325	980	1144	4e-20	89	325	50.4615384615385
gnl|ECaadb|582|NP_415177.4	gnl|RZaadb|3253	29.88	164	113	1	9	170	970	1133	6e-15	73.2	325	49.8461538461538
gnl|ECaadb|585|NP_415180.1	gnl|RZaadb|3253	34.17	120	78	1	55	174	1015	1133	9e-16	72	184	65.2173913043478
gnl|ECaadb|585|NP_415180.1	gnl|RZaadb|3253	30.71	140	95	1	46	183	967	1106	1e-13	65.9	184	75
gnl|ECaadb|588|NP_415183.1	gnl|RZaadb|228	36.16	484	264	9	8	453	5	481	1e-94	300	556	80.2158273381295
gnl|ECaadb|589|NP_415184.1	gnl|RZaadb|3350	46.93	309	160	4	2	307	4	311	2e-81	246	311	98.3922829581994
gnl|ECaadb|590|NP_415185.1	gnl|RZaadb|1779	60	240	96	0	2	241	18	257	1e-98	286	241	99.5850622406639
gnl|ECaadb|591|NP_415186.1	gnl|RZaadb|5626	33.63	226	135	5	4	222	12	229	2e-29	112	224	97.7678571428571
gnl|ECaadb|592|NP_415187.1	gnl|RZaadb|4897	28.9	218	151	1	10	227	4	217	7e-24	93.6	246	88.6178861788618
gnl|ECaadb|593|NP_415188.1	gnl|RZaadb|3523	21.92	260	182	3	34	273	34	292	3e-17	77.8	302	79.4701986754967
gnl|ECaadb|595|NP_415190.1	gnl|RZaadb|3348	29.98	487	280	17	13	460	16	480	2e-32	127	512	87.5
gnl|ECaadb|596|NP_415191.1	gnl|RZaadb|3347	28.03	289	159	5	39	279	60	347	2e-30	115	292	82.5342465753425
gnl|ECaadb|597|NP_415192.1	gnl|RZaadb|3346	43.75	160	74	4	6	150	4	162	1e-26	96.3	155	93.5483870967742
gnl|ECaadb|598|NP_415193.2	gnl|RZaadb|606	48.46	324	157	4	4	322	19	337	8e-94	281	346	92.1965317919075
gnl|ECaadb|599|NP_415194.1	gnl|RZaadb|3345	48.65	444	214	6	2	435	21	460	5e-142	413	474	91.5611814345991
gnl|ECaadb|600|NP_415195.1	gnl|RZaadb|4361	31.36	338	223	4	60	390	54	389	8e-46	159	391	84.6547314578005
gnl|ECaadb|602|NP_415201.1	gnl|RZaadb|1133	26.67	240	149	11	6	226	18	249	9e-07	46.2	250	88.4
gnl|ECaadb|603|NP_415202.1	gnl|RZaadb|5365	24.25	367	266	3	31	396	26	381	2e-33	126	406	90.1477832512315
gnl|ECaadb|604|NP_415203.1	gnl|RZaadb|4329	39.42	378	215	9	8	377	10	381	2e-71	226	382	96.8586387434555
gnl|ECaadb|607|NP_415206.1	gnl|RZaadb|4474	34.78	115	75	0	31	145	12	126	4e-16	76.6	554	20.7581227436823
gnl|ECaadb|610|NP_415209.1	gnl|RZaadb|772	43.33	120	67	1	12	131	16	134	9e-31	105	148	81.0810810810811
gnl|ECaadb|613|NP_415212.1	gnl|RZaadb|2940	26.49	151	96	4	19	154	46	196	2e-08	51.6	254	53.5433070866142
gnl|ECaadb|615|NP_415214.1	gnl|RZaadb|68	25.12	422	280	14	41	447	14	414	6e-15	74.7	546	74.5421245421245
gnl|ECaadb|617|NP_415219.1	gnl|RZaadb|3522	56.07	428	187	1	6	432	15	442	4e-171	485	439	97.2665148063781
