qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|RZaadb|305|WP_004673821.1	gnl|ECaadb|837	34.98	303	190	5	134	431	312	612	1e-49	175	434	68.6635944700461
gnl|RZaadb|310|WP_004673840.1	gnl|ECaadb|158	50.6	249	121	2	17	263	2	250	1e-84	251	278	88.8489208633093
gnl|RZaadb|311|WP_004673860.1	gnl|ECaadb|1567	58.97	117	48	0	1	117	1	117	9e-29	99	134	87.3134328358209
gnl|RZaadb|313|WP_004673867.1	gnl|ECaadb|1148	47.33	150	78	1	5	153	4	153	5e-42	135	165	90.3030303030303
gnl|RZaadb|314|WP_004673971.1	gnl|ECaadb|205	26.53	245	133	11	37	265	29	242	5e-10	55.5	270	84.8148148148148
gnl|RZaadb|315|WP_004674003.1	gnl|ECaadb|809	32.63	190	120	4	11	199	12	194	1e-28	104	229	82.5327510917031
gnl|RZaadb|316|WP_004674004.1	gnl|ECaadb|192	28.42	292	196	4	7	291	8	293	7e-31	114	299	95.3177257525084
gnl|RZaadb|319|WP_004674116.1	gnl|ECaadb|371	39.6	149	79	3	8	151	14	156	3e-21	81.6	151	95.364238410596
gnl|RZaadb|323|WP_004674139.1	gnl|ECaadb|2748	50	200	100	0	6	205	14	213	4e-65	203	367	54.4959128065395
gnl|RZaadb|324|WP_004674150.1	gnl|ECaadb|147	45.12	82	45	0	29	110	33	114	2e-21	79.3	110	74.5454545454545
gnl|RZaadb|325|WP_004674197.1	gnl|ECaadb|3568	44.81	308	169	1	1	307	1	308	2e-97	287	307	100
gnl|RZaadb|332|WP_004674388.1	gnl|ECaadb|812	37.46	291	179	1	5	295	2	289	8e-71	218	301	96.6777408637874
gnl|RZaadb|341|WP_004674445.1	gnl|ECaadb|1405	29.17	216	148	4	19	232	15	227	2e-12	61.6	236	90.6779661016949
gnl|RZaadb|343|WP_004674474.1	gnl|ECaadb|1189	26.51	166	114	4	36	200	6	164	2e-11	57.8	225	73.3333333333333
gnl|RZaadb|344|WP_004674503.1	gnl|ECaadb|1728	33.33	102	61	3	17	114	12	110	2e-10	52.4	141	69.5035460992908
gnl|RZaadb|345|WP_004674538.1	gnl|ECaadb|2580	34.33	300	183	6	6	298	4	296	2e-54	178	336	87.2023809523809
gnl|RZaadb|346|WP_004674649.1	gnl|ECaadb|3307	28.1	210	136	6	198	401	296	496	1e-09	56.6	414	49.2753623188406
gnl|RZaadb|348|WP_004674667.1	gnl|ECaadb|549	35.07	422	217	15	5	396	2	396	8e-48	165	396	98.989898989899
gnl|RZaadb|350|WP_004674685.1	gnl|ECaadb|2357	31.61	174	106	2	2	163	7	179	1e-20	81.6	174	93.1034482758621
gnl|RZaadb|351|WP_004674733.1	gnl|ECaadb|289	50.29	344	169	2	5	346	4	347	6e-102	301	348	98.2758620689655
gnl|RZaadb|353|WP_004674822.1	gnl|ECaadb|3444	37.12	466	274	5	5	454	6	468	6e-87	271	454	99.1189427312775
gnl|RZaadb|355|WP_004674851.1	gnl|ECaadb|774	40.28	216	125	4	13	226	8	221	4e-40	134	234	91.4529914529915
gnl|RZaadb|356|WP_004674871.1	gnl|ECaadb|2392	31.17	154	90	4	37	180	64	211	5e-14	67.4	257	56.0311284046693
gnl|RZaadb|357|WP_004674918.1	gnl|ECaadb|2992	35.05	194	124	2	11	203	6	198	7e-26	96.3	206	93.6893203883495
gnl|RZaadb|358|WP_004674922.1	gnl|ECaadb|2988	49.04	104	53	0	14	117	2	105	2e-23	85.1	129	80.6201550387597
gnl|RZaadb|359|WP_004674925.1	gnl|ECaadb|2985	48.39	62	32	0	1	62	1	62	3e-12	52.4	66	93.9393939393939
gnl|RZaadb|360|WP_004674926.1	gnl|ECaadb|2984	52.11	71	34	0	4	74	6	76	8e-23	80.5	79	89.873417721519
gnl|RZaadb|361|WP_004674929.1	gnl|ECaadb|2982	45.54	101	51	3	3	100	4	103	4e-22	80.1	102	96.078431372549
gnl|RZaadb|362|WP_004674949.1	gnl|ECaadb|2284	52.71	203	96	0	7	209	6	208	3e-74	220	209	97.1291866028708
gnl|RZaadb|363|WP_004674972.1	gnl|ECaadb|3691	46.24	93	49	1	1	92	1	93	1e-23	84.3	104	88.4615384615385
gnl|RZaadb|364|WP_004674979.1	gnl|ECaadb|2629	38.5	213	130	1	1	212	1	213	3e-47	152	222	95.4954954954955
gnl|RZaadb|366|WP_004675032.1	gnl|ECaadb|3907	38.27	81	42	2	205	278	483	562	2e-06	45.8	316	23.4177215189873
gnl|RZaadb|367|WP_004675044.1	gnl|ECaadb|2396	43.04	158	88	2	1	157	1	157	7e-37	122	159	98.7421383647799
gnl|RZaadb|370|WP_004675052.1	gnl|ECaadb|2347	36.72	128	77	1	2	129	3	126	1e-19	75.9	134	95.5223880597015
gnl|RZaadb|371|WP_004675053.1	gnl|ECaadb|2351	34.15	205	129	3	14	215	8	209	8e-31	110	239	84.5188284518828
gnl|RZaadb|372|WP_004675089.1	gnl|ECaadb|2331	38.78	294	176	3	33	324	37	328	2e-49	164	324	90.1234567901235
gnl|RZaadb|373|WP_004675117.1	gnl|ECaadb|71	27.3	293	207	5	16	306	23	311	3e-28	108	311	93.5691318327974
gnl|RZaadb|377|WP_004675229.1	gnl|ECaadb|2205	31.82	264	167	3	9	263	18	277	2e-30	112	291	87.6288659793814
gnl|RZaadb|378|WP_004675231.1	gnl|ECaadb|302	34.8	204	124	4	8	209	4	200	2e-36	124	213	94.8356807511737
gnl|RZaadb|379|WP_004675237.1	gnl|ECaadb|2452	31.88	138	84	4	118	246	148	284	5e-12	62	274	47.0802919708029
gnl|RZaadb|381|WP_004675323.1	gnl|ECaadb|1838	28.17	213	124	9	3	208	7	197	2e-14	67.8	231	89.1774891774892
gnl|RZaadb|384|WP_004675403.1	gnl|ECaadb|3691	48.94	94	47	1	5	97	2	95	1e-20	76.3	98	94.8979591836735
gnl|RZaadb|386|WP_004675539.1	gnl|ECaadb|371	35.37	147	84	5	2	140	10	153	5e-14	62.4	144	96.5277777777778
gnl|RZaadb|388|WP_004675552.1	gnl|ECaadb|3697	57.28	103	44	0	1	103	1	103	7e-24	85.1	104	99.0384615384615
gnl|RZaadb|389|WP_004675596.1	gnl|ECaadb|1534	60.41	485	170	4	18	489	20	495	0	579	489	96.5235173824131
gnl|RZaadb|390|WP_004675601.1	gnl|ECaadb|2319	34.52	84	49	3	12	93	61	140	3e-05	41.2	225	36.4444444444444
gnl|RZaadb|391|WP_004675609.1	gnl|ECaadb|1494	40.81	419	237	4	6	414	4	421	3e-104	312	418	97.8468899521531
gnl|RZaadb|392|WP_004675664.1	gnl|ECaadb|2024	37.04	108	66	1	11	118	7	112	4e-17	78.6	305	35.4098360655738
gnl|RZaadb|393|WP_004675671.1	gnl|ECaadb|3114	38.11	370	222	6	1	367	1	366	1e-72	228	373	98.3914209115281
gnl|RZaadb|395|WP_004675679.1	gnl|ECaadb|3111	50.57	261	120	3	10	270	2	253	2e-85	253	291	89.6907216494845
gnl|RZaadb|396|WP_004675681.1	gnl|ECaadb|3112	54.29	315	126	3	143	452	119	420	3e-82	257	463	66.9546436285097
gnl|RZaadb|397|WP_004675721.1	gnl|ECaadb|1728	29.52	105	71	2	3	104	7	111	8e-10	50.1	120	85
gnl|RZaadb|400|WP_004675748.1	gnl|ECaadb|1892	35.22	318	196	5	68	384	80	388	1e-39	143	396	80.0505050505051
gnl|RZaadb|401|WP_004675751.1	gnl|ECaadb|3171	40.4	297	176	1	1	297	1	296	7e-71	218	303	98.019801980198
gnl|RZaadb|403|WP_004675794.1	gnl|ECaadb|2089	41.46	82	47	1	38	119	45	125	8e-19	73.9	121	67.7685950413223
gnl|RZaadb|410|WP_004675831.1	gnl|ECaadb|2717	52.65	283	132	2	2	282	9	291	3e-102	297	285	98.5964912280702
gnl|RZaadb|411|WP_004675835.1	gnl|ECaadb|1601	34.41	93	56	3	31	122	58	146	2e-10	53.5	152	60.5263157894737
gnl|RZaadb|413|WP_004675857.1	gnl|ECaadb|1546	19.83	348	247	10	53	388	33	360	3e-05	42.7	415	80.9638554216867
gnl|RZaadb|415|WP_004675925.1	gnl|ECaadb|3248	52.96	253	119	0	19	271	6	258	2e-97	284	277	91.3357400722022
gnl|RZaadb|416|WP_004675930.1	gnl|ECaadb|593	24.04	208	152	2	34	237	40	245	2e-11	60.5	341	59.8240469208211
gnl|RZaadb|419|WP_004675946.1	gnl|ECaadb|3202	40.3	67	40	0	25	91	4	70	2e-17	70.5	192	34.8958333333333
gnl|RZaadb|419|WP_004675946.1	gnl|ECaadb|3202	40.91	66	39	0	115	180	2	67	2e-12	57.4	192	34.375
gnl|RZaadb|420|WP_004675947.1	gnl|ECaadb|1506	37.88	132	71	3	1	127	1	126	1e-26	94.4	146	86.986301369863
gnl|RZaadb|421|WP_004675951.1	gnl|ECaadb|2	31.17	247	140	9	96	316	568	810	2e-17	81.6	441	50.1133786848073
gnl|RZaadb|422|WP_004675956.1	gnl|ECaadb|1498	30.14	73	49	1	25	95	21	93	7e-04	34.7	147	48.2993197278912
gnl|RZaadb|423|WP_004675957.1	gnl|ECaadb|3202	62	50	19	0	3	52	6	55	4e-20	72.8	69	72.463768115942
gnl|RZaadb|429|WP_004676027.1	gnl|ECaadb|1352	32.63	95	58	4	39	130	41	132	6e-08	45.8	140	65.7142857142857
gnl|RZaadb|430|WP_004676036.1	gnl|ECaadb|3202	62	50	19	0	3	52	6	55	3e-20	73.2	69	72.463768115942
gnl|RZaadb|440|WP_004676172.1	gnl|ECaadb|2875	64.63	82	28	1	1	81	1	82	2e-35	112	89	91.0112359550562
gnl|RZaadb|441|WP_004676182.1	gnl|ECaadb|3191	59.94	337	132	1	1	334	1	337	8e-153	429	334	100
gnl|RZaadb|442|WP_004676185.1	gnl|ECaadb|3188	62.46	317	114	2	5	317	12	327	2e-138	392	317	98.7381703470031
gnl|RZaadb|443|WP_004676193.1	gnl|ECaadb|2450	71.74	322	90	1	15	336	6	326	5e-164	459	362	88.9502762430939
gnl|RZaadb|444|WP_004676199.1	gnl|ECaadb|1040	23.66	279	169	9	64	318	92	350	3e-06	45.8	403	63.2754342431762
gnl|RZaadb|445|WP_004676212.1	gnl|ECaadb|2969	45.71	210	105	5	1	205	1	206	6e-50	158	205	100
gnl|RZaadb|446|WP_004676227.1	gnl|ECaadb|2318	30.14	219	133	7	32	243	27	232	3e-16	73.6	274	77.3722627737226
gnl|RZaadb|448|WP_004676249.1	gnl|ECaadb|4140	32.16	227	125	9	2	201	1041	1265	2e-17	77.8	223	89.6860986547085
gnl|RZaadb|449|WP_004676256.1	gnl|ECaadb|2262	47.06	238	122	2	1	238	1	234	1e-72	219	254	93.7007874015748
gnl|RZaadb|452|WP_004676291.1	gnl|ECaadb|3378	38.46	299	184	0	29	327	23	321	2e-44	152	332	90.0602409638554
gnl|RZaadb|454|WP_004676330.1	gnl|ECaadb|1862	25.47	373	209	11	3	324	2	356	7e-21	90.5	383	84.0731070496084
gnl|RZaadb|456|WP_004676401.1	gnl|ECaadb|1867	45.28	477	253	4	4	475	5	478	1e-130	384	475	99.3684210526316
gnl|RZaadb|457|WP_004676446.1	gnl|ECaadb|387	36.76	525	305	8	26	544	45	548	8e-90	288	589	88.1154499151104
gnl|RZaadb|459|WP_004676509.1	gnl|ECaadb|2325	33.98	103	65	2	1	102	1	101	3e-12	55.1	103	99.0291262135922
gnl|RZaadb|461|WP_004676719.1	gnl|ECaadb|426	46.08	102	54	1	6	107	9	109	1e-21	79.3	107	95.3271028037383
gnl|RZaadb|462|WP_004676724.1	gnl|ECaadb|427	40.1	197	117	1	6	201	3	199	3e-41	135	201	97.5124378109453
gnl|RZaadb|463|WP_004676764.1	gnl|ECaadb|3378	43.01	286	134	5	63	335	52	321	9e-41	142	341	80.058651026393
gnl|RZaadb|464|WP_004676820.1	gnl|ECaadb|1801	34.08	223	139	7	6	226	3	219	2e-34	119	227	97.3568281938326
gnl|RZaadb|466|WP_004676875.1	gnl|ECaadb|700	46.32	231	104	4	20	242	16	234	1e-59	185	242	92.1487603305785
gnl|RZaadb|467|WP_004676889.1	gnl|ECaadb|138	28.35	127	85	4	3	125	6	130	3e-07	45.8	197	62.4365482233503
gnl|RZaadb|472|WP_004677031.1	gnl|ECaadb|788	42.51	207	107	4	2	197	3	208	2e-31	112	257	76.2645914396887
gnl|RZaadb|474|WP_004677057.1	gnl|ECaadb|48	45.3	117	64	0	11	127	9	125	1e-33	111	130	90
gnl|RZaadb|475|WP_004677120.1	gnl|ECaadb|619	33.33	84	54	2	140	223	2	83	9e-06	42.7	264	31.8181818181818
gnl|RZaadb|476|WP_004677121.1	gnl|ECaadb|2357	31.21	141	81	2	36	162	48	186	9e-13	60.8	185	68.6486486486486
gnl|RZaadb|477|WP_004677147.1	gnl|ECaadb|1845	45.98	87	47	0	6	92	115	201	2e-20	79	107	81.3084112149533
gnl|RZaadb|478|WP_004677177.1	gnl|ECaadb|770	44.66	103	56	1	147	249	159	260	3e-19	82	261	39.463601532567
gnl|RZaadb|479|WP_004677184.1	gnl|ECaadb|3647	35	180	106	4	14	189	3	175	3e-26	96.7	197	89.3401015228426
gnl|RZaadb|481|WP_004677216.1	gnl|ECaadb|72	44.58	166	83	4	26	190	5	162	9e-39	127	190	86.8421052631579
gnl|RZaadb|482|WP_004677232.1	gnl|ECaadb|3721	33.65	318	153	7	21	288	17	326	5e-46	156	322	83.2298136645963
gnl|RZaadb|483|WP_004677233.1	gnl|ECaadb|3720	36.16	271	163	3	83	353	98	358	1e-49	169	361	75.0692520775623
gnl|RZaadb|488|WP_004677302.1	gnl|ECaadb|1355	38.91	239	146	0	41	279	51	289	4e-44	149	283	84.452296819788
gnl|RZaadb|491|WP_004677360.1	gnl|ECaadb|2431	45.83	72	39	0	1	72	1	72	8e-23	80.1	73	98.6301369863014
gnl|RZaadb|492|WP_004677388.1	gnl|ECaadb|327	38.91	239	140	2	13	247	1	237	6e-54	172	272	86.3970588235294
gnl|RZaadb|493|WP_004677391.1	gnl|ECaadb|3849	33.18	223	135	5	16	229	13	230	1e-23	92.8	242	88.4297520661157
gnl|RZaadb|495|WP_004677397.1	gnl|ECaadb|1513	30.27	337	224	6	1	332	1	331	3e-42	146	335	99.1044776119403
gnl|RZaadb|496|WP_004677402.1	gnl|ECaadb|3107	34.44	270	167	5	29	289	12	280	3e-41	141	294	88.7755102040816
gnl|RZaadb|497|WP_004677457.1	gnl|ECaadb|1936	30.09	113	74	3	9	121	2	109	4e-07	45.8	180	62.7777777777778
gnl|RZaadb|501|WP_004677491.1	gnl|ECaadb|846	31.16	138	91	1	118	255	91	224	1e-10	57.8	289	47.7508650519031
gnl|RZaadb|502|WP_004677572.1	gnl|ECaadb|444	41.86	129	74	1	39	166	34	162	3e-31	114	253	50.5928853754941
gnl|RZaadb|503|WP_004677598.1	gnl|ECaadb|1201	30.88	217	136	6	71	282	51	258	1e-22	92.4	319	66.4576802507837
gnl|RZaadb|505|WP_004677699.1	gnl|ECaadb|2773	57.93	416	148	5	271	684	222	612	4e-149	444	685	60.4379562043796
gnl|RZaadb|505|WP_004677699.1	gnl|ECaadb|2773	34.27	178	102	3	31	208	9	171	6e-18	84.7	685	25.985401459854
gnl|RZaadb|510|WP_004677747.1	gnl|ECaadb|436	27.78	126	81	3	36	160	31	147	8e-09	49.3	173	72.2543352601156
gnl|RZaadb|511|WP_004677759.1	gnl|ECaadb|847	30	200	123	9	33	227	34	221	8e-08	50.1	341	57.1847507331378
gnl|RZaadb|512|WP_004677763.1	gnl|ECaadb|71	27.34	289	196	5	18	300	34	314	2e-28	108	302	93.7086092715232
gnl|RZaadb|513|WP_004677768.1	gnl|ECaadb|71	27.46	284	198	5	20	300	36	314	2e-21	89.7	318	88.3647798742138
gnl|RZaadb|515|WP_004677801.1	gnl|ECaadb|2902	37.04	486	265	14	4	472	5	466	2e-78	249	484	96.900826446281
gnl|RZaadb|516|WP_004677809.1	gnl|ECaadb|2090	30.71	267	182	3	2	266	11	276	6e-34	122	284	93.3098591549296
gnl|RZaadb|517|WP_004677817.1	gnl|ECaadb|2318	33.18	220	130	6	38	247	38	250	4e-17	75.9	257	81.7120622568093
gnl|RZaadb|521|WP_004677990.1	gnl|ECaadb|3378	36.4	261	160	1	39	299	36	290	7e-31	116	334	78.1437125748503
gnl|RZaadb|522|WP_004678022.1	gnl|ECaadb|1319	64.22	232	83	0	33	264	31	262	2e-58	184	270	85.9259259259259
gnl|RZaadb|524|WP_004678031.1	gnl|ECaadb|3737	32.03	256	164	4	1	253	1	249	5e-42	141	270	93.7037037037037
gnl|RZaadb|527|WP_004678097.1	gnl|ECaadb|1757	47.54	61	32	0	180	240	180	240	6e-12	60.5	241	25.3112033195021
gnl|RZaadb|528|WP_004678102.1	gnl|ECaadb|1131	54.69	192	86	1	1	192	1	191	1e-72	215	200	96
gnl|RZaadb|529|WP_004678106.1	gnl|ECaadb|2436	42.96	270	151	2	9	277	62	329	7e-56	181	281	95.729537366548
gnl|RZaadb|530|WP_004678111.1	gnl|ECaadb|2425	51.19	84	40	1	13	95	14	97	3e-21	78.2	105	79.0476190476191
gnl|RZaadb|532|WP_004678124.1	gnl|ECaadb|1134	40	530	290	10	2	510	3	525	8e-131	389	526	96.7680608365019
gnl|RZaadb|533|WP_004678125.1	gnl|ECaadb|1135	50.49	305	151	0	1	305	1	305	2e-109	317	307	99.3485342019544
gnl|RZaadb|534|WP_004678127.1	gnl|ECaadb|1136	55.16	281	126	0	25	305	22	302	2e-86	258	305	92.1311475409836
gnl|RZaadb|535|WP_004678129.1	gnl|ECaadb|4122	51.06	329	157	2	4	332	13	337	1e-121	350	335	98.2089552238806
gnl|RZaadb|540|WP_004678345.1	gnl|ECaadb|773	40.89	225	129	3	27	250	20	241	2e-55	175	257	87.15953307393
gnl|RZaadb|541|WP_004678349.1	gnl|ECaadb|775	39.73	224	124	2	55	267	13	236	6e-50	161	268	79.4776119402985
gnl|RZaadb|543|WP_004678358.1	gnl|ECaadb|2917	29.13	206	131	7	3	206	11	203	1e-14	67.4	228	89.4736842105263
gnl|RZaadb|544|WP_004678370.1	gnl|ECaadb|3152	41.27	63	37	0	8	70	9	71	2e-11	53.1	107	58.8785046728972
gnl|RZaadb|545|WP_004678404.1	gnl|ECaadb|403	52.32	151	71	1	1	150	2	152	9e-51	157	162	92.5925925925926
gnl|RZaadb|546|WP_004678436.1	gnl|ECaadb|119	42.17	230	133	0	5	234	8	237	4e-61	190	253	90.9090909090909
gnl|RZaadb|548|WP_004678499.1	gnl|ECaadb|442	44.88	127	69	1	1	126	1	127	8e-30	102	129	97.6744186046512
gnl|RZaadb|551|WP_004678523.1	gnl|ECaadb|1551	40.86	93	52	2	8	99	7	97	1e-21	79	99	92.9292929292929
gnl|RZaadb|552|WP_004678528.1	gnl|ECaadb|39	29.09	220	146	5	1	217	1	213	1e-15	72	282	76.9503546099291
gnl|RZaadb|557|WP_004678616.1	gnl|ECaadb|161	47.88	236	123	0	4	239	6	241	1e-66	203	240	98.3333333333333
gnl|RZaadb|558|WP_004678618.1	gnl|ECaadb|162	46.93	179	95	0	8	186	7	185	2e-54	168	186	96.2365591397849
gnl|RZaadb|559|WP_004678630.1	gnl|ECaadb|170	45.39	152	79	2	6	155	2	151	6e-43	137	155	96.7741935483871
gnl|RZaadb|560|WP_004678636.1	gnl|ECaadb|642	69.3	430	128	4	1	429	1	427	0	625	429	100
gnl|RZaadb|561|WP_004678645.1	gnl|ECaadb|2525	63.95	430	149	3	1	424	1	430	0	519	424	100
gnl|RZaadb|562|WP_004678659.1	gnl|ECaadb|170	33.33	123	76	3	6	124	23	143	1e-15	67	160	74.375
gnl|RZaadb|563|WP_004678734.1	gnl|ECaadb|3644	37.58	149	87	3	2	146	3	149	3e-26	94	148	97.972972972973
gnl|RZaadb|565|WP_004678737.1	gnl|ECaadb|3379	32.56	258	172	2	24	281	23	278	2e-23	94.7	313	82.4281150159744
gnl|RZaadb|566|WP_004678740.1	gnl|ECaadb|3377	40.44	497	283	3	12	504	4	491	1e-127	379	516	95.5426356589147
gnl|RZaadb|567|WP_004678742.1	gnl|ECaadb|3378	43.1	297	156	4	42	338	38	321	1e-40	142	353	84.1359773371105
gnl|RZaadb|568|WP_004678775.1	gnl|ECaadb|1201	29.34	242	146	8	42	273	31	257	1e-18	81.6	309	75.0809061488673
gnl|RZaadb|570|WP_004678834.1	gnl|ECaadb|392	31.53	444	285	6	1	441	1	428	2e-60	201	495	89.0909090909091
gnl|RZaadb|573|WP_004678848.1	gnl|ECaadb|363	29.55	44	31	0	20	63	18	61	4e-06	39.7	115	38.2608695652174
gnl|RZaadb|574|WP_004679019.1	gnl|ECaadb|801	43.57	140	79	0	3	142	12	151	2e-37	123	158	88.6075949367089
gnl|RZaadb|575|WP_004679103.1	gnl|ECaadb|3444	34.29	105	66	2	5	106	3	107	7e-09	49.3	125	81.6
gnl|RZaadb|580|WP_004679254.1	gnl|ECaadb|646	51.71	234	107	4	29	257	4	236	3e-86	254	259	88.4169884169884
gnl|RZaadb|581|WP_004679370.1	gnl|ECaadb|472	61.69	154	59	0	7	160	10	163	1e-53	165	164	93.9024390243902
gnl|RZaadb|582|WP_004679423.1	gnl|ECaadb|4188	34.65	127	69	4	217	341	103	217	1e-09	55.1	343	36.4431486880466
gnl|RZaadb|583|WP_004679449.1	gnl|ECaadb|810	25.37	268	191	4	97	361	97	358	3e-16	76.6	426	62.206572769953
gnl|RZaadb|585|WP_004679499.1	gnl|ECaadb|2023	27.05	244	153	8	258	492	375	602	2e-17	82.4	506	46.4426877470356
gnl|RZaadb|588|WP_004679586.1	gnl|ECaadb|3278	49.28	69	34	1	1	69	1	68	3e-16	64.3	99	69.6969696969697
gnl|RZaadb|590|WP_004679597.1	gnl|ECaadb|14	37.25	51	32	0	149	199	7	57	3e-07	46.6	205	24.8780487804878
gnl|RZaadb|592|WP_004679676.1	gnl|ECaadb|3600	37.01	127	76	2	5	130	23	146	1e-16	69.3	132	95.4545454545455
gnl|RZaadb|593|WP_004679685.1	gnl|ECaadb|1871	40.79	76	45	0	8	83	207	282	3e-12	57.8	94	80.8510638297872
gnl|RZaadb|595|WP_004679731.1	gnl|ECaadb|385	52.27	88	41	1	30	117	16	102	9e-29	98.6	133	66.1654135338346
gnl|RZaadb|596|WP_004679733.1	gnl|ECaadb|386	59.36	187	75	1	20	205	18	204	1e-78	231	206	90.2912621359223
gnl|RZaadb|597|WP_004679746.1	gnl|ECaadb|3030	26.61	109	78	2	36	142	24	132	8e-08	46.6	155	69.0322580645161
gnl|RZaadb|598|WP_004679756.1	gnl|ECaadb|1136	41.05	229	114	5	167	388	85	299	1e-39	140	390	56.9230769230769
gnl|RZaadb|603|WP_004679829.1	gnl|ECaadb|3053	39.83	349	190	1	5	353	3	331	3e-85	258	354	98.5875706214689
gnl|RZaadb|605|WP_004679835.1	gnl|ECaadb|3889	29.71	138	91	2	14	151	4	135	7e-08	46.2	164	84.1463414634146
gnl|RZaadb|606|WP_004679840.1	gnl|ECaadb|598	48.46	324	157	4	19	337	4	322	7e-90	270	350	91.1428571428571
gnl|RZaadb|609|WP_004680013.1	gnl|ECaadb|394	70.84	415	118	3	12	423	9	423	0	561	425	96.9411764705882
gnl|RZaadb|612|WP_004680064.1	gnl|ECaadb|2082	36.62	142	82	2	11	145	1	141	3e-26	95.1	163	82.8220858895706
gnl|RZaadb|616|WP_004680105.1	gnl|ECaadb|826	33.07	511	301	13	111	603	94	581	1e-63	217	618	79.7734627831715
gnl|RZaadb|618|WP_004680123.1	gnl|ECaadb|424	53.18	173	81	0	8	180	11	183	2e-65	196	180	96.1111111111111
gnl|RZaadb|619|WP_004680140.1	gnl|ECaadb|1103	53.85	312	141	3	1	310	4	314	2e-111	323	310	100
gnl|RZaadb|622|WP_004680158.1	gnl|ECaadb|2779	29.09	110	70	3	3	109	2	106	2e-08	45.4	113	94.6902654867257
gnl|RZaadb|623|WP_004680166.1	gnl|ECaadb|3073	42.59	216	115	3	22	228	15	230	2e-52	166	233	88.8412017167382
gnl|RZaadb|624|WP_004680168.1	gnl|ECaadb|3072	35.97	278	160	9	191	457	169	439	1e-36	137	458	58.296943231441
gnl|RZaadb|625|WP_004680211.1	gnl|ECaadb|1960	43.15	146	77	3	30	172	47	189	2e-31	111	204	70.0980392156863
gnl|RZaadb|626|WP_004680212.1	gnl|ECaadb|1845	43.96	91	49	1	30	120	17	105	5e-22	84.3	150	60.6666666666667
gnl|RZaadb|627|WP_004680213.1	gnl|ECaadb|1127	35.71	280	160	4	48	309	16	293	5e-55	178	320	81.875
gnl|RZaadb|630|WP_004680228.1	gnl|ECaadb|2627	35.71	70	43	2	17	86	8	75	1e-04	35	101	69.3069306930693
gnl|RZaadb|631|WP_004680234.1	gnl|ECaadb|3772	65.65	294	101	0	1	294	1	294	3e-106	310	322	91.304347826087
gnl|RZaadb|632|WP_004680244.1	gnl|ECaadb|3106	47.43	350	181	3	7	354	4	352	2e-104	308	358	97.2067039106145
gnl|RZaadb|633|WP_004680246.1	gnl|ECaadb|3108	34.66	251	148	7	54	301	54	291	9e-22	90.1	302	82.1192052980132
gnl|RZaadb|634|WP_004680281.1	gnl|ECaadb|1201	26.72	247	166	5	25	264	31	269	6e-18	79	286	83.9160839160839
gnl|RZaadb|635|WP_004680282.1	gnl|ECaadb|3589	24.74	287	173	12	53	326	59	315	1e-06	47	424	64.622641509434
gnl|RZaadb|636|WP_004680329.1	gnl|ECaadb|1202	31.65	278	180	6	2	271	4	279	1e-22	91.3	271	99.6309963099631
gnl|RZaadb|637|WP_004680339.1	gnl|ECaadb|60	26.85	216	147	7	75	284	68	278	5e-10	56.2	285	73.6842105263158
gnl|RZaadb|638|WP_004680340.1	gnl|ECaadb|2438	34.03	144	86	4	18	155	13	153	4e-07	46.6	244	56.5573770491803
gnl|RZaadb|640|WP_004680343.1	gnl|ECaadb|1201	31.23	253	163	3	59	310	51	293	9e-29	109	310	81.2903225806452
gnl|RZaadb|641|WP_004680346.1	gnl|ECaadb|3106	52.65	359	161	5	1	353	1	356	1e-126	364	355	99.4366197183099
gnl|RZaadb|642|WP_004680351.1	gnl|ECaadb|4182	33.67	300	196	2	2	301	4	300	1e-53	176	332	90.3614457831325
gnl|RZaadb|643|WP_004680390.1	gnl|ECaadb|4220	31.33	166	108	3	8	168	5	169	4e-19	79	211	76.303317535545
gnl|RZaadb|645|WP_004680421.1	gnl|ECaadb|1926	56.17	235	102	1	150	383	122	356	1e-79	247	394	59.3908629441624
gnl|RZaadb|646|WP_004680422.1	gnl|ECaadb|4201	42.18	614	351	2	20	632	12	622	2e-150	445	632	96.9936708860759
gnl|RZaadb|653|WP_004680457.1	gnl|ECaadb|1231	23.42	333	225	9	6	326	9	323	4e-10	57	331	96.9788519637462
gnl|RZaadb|655|WP_004680498.1	gnl|ECaadb|3748	58.82	68	28	0	13	80	4	71	4e-24	84	82	82.9268292682927
gnl|RZaadb|656|WP_004680499.1	gnl|ECaadb|3746	40.66	91	53	1	1	91	1	90	4e-19	75.1	152	59.8684210526316
gnl|RZaadb|657|WP_004680503.1	gnl|ECaadb|999	51.67	418	191	5	2	417	4	412	5e-131	380	420	99.0476190476191
gnl|RZaadb|658|WP_004680508.1	gnl|ECaadb|3288	51.56	192	90	2	14	203	3	193	5e-65	197	220	86.3636363636364
gnl|RZaadb|659|WP_004680515.1	gnl|ECaadb|3798	25.83	360	230	13	3	344	4	344	9e-08	50.1	362	94.475138121547
gnl|RZaadb|660|WP_004680549.1	gnl|ECaadb|2304	52.52	139	66	0	1	139	1	139	1e-49	153	140	99.2857142857143
gnl|RZaadb|663|WP_004680626.1	gnl|ECaadb|1728	29.69	128	88	2	137	263	1	127	3e-13	62.4	276	46.0144927536232
