qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|RZaadb|3404|WP_016735045.1	gnl|ECaadb|436	42.65	136	75	2	5	137	2	137	4e-30	104	157	84.7133757961783
gnl|RZaadb|3409|WP_016735050.1	gnl|ECaadb|1395	37.84	111	61	3	54	161	38	143	4e-17	70.9	165	65.4545454545455
gnl|RZaadb|3410|WP_016735051.1	gnl|ECaadb|813	37.61	109	65	3	2	108	5	112	8e-17	72	196	54.5918367346939
gnl|RZaadb|3411|WP_016735052.1	gnl|ECaadb|2295	34.55	495	264	11	4	495	1	438	2e-75	243	526	93.5361216730038
gnl|RZaadb|3415|WP_016735057.1	gnl|ECaadb|2790	33.62	232	140	6	1	224	1	226	5e-27	105	328	68.2926829268293
gnl|RZaadb|3421|WP_016735063.1	gnl|ECaadb|1564	36.24	814	491	15	1	806	1	794	1e-138	426	807	99.8760842627014
gnl|RZaadb|3422|WP_016735064.1	gnl|ECaadb|1565	50.29	344	153	4	1	344	1	326	3e-109	319	360	95.5555555555556
gnl|RZaadb|3425|WP_016735068.1	gnl|ECaadb|727	36.13	274	168	4	28	297	15	285	6e-37	130	298	90.6040268456376
gnl|RZaadb|3431|WP_016735074.1	gnl|ECaadb|2353	56.95	597	255	1	12	608	1	595	0	645	610	97.8688524590164
gnl|RZaadb|3433|WP_016735076.1	gnl|ECaadb|414	44.81	183	100	1	3	185	2	183	4e-36	121	185	98.9189189189189
gnl|RZaadb|3442|WP_016735088.1	gnl|ECaadb|743	31.14	472	283	13	51	493	39	497	3e-56	193	510	86.8627450980392
gnl|RZaadb|3445|WP_016735092.1	gnl|ECaadb|1559	37.35	83	43	3	178	252	48	129	2e-09	52.4	285	26.3157894736842
gnl|RZaadb|3450|WP_016735099.1	gnl|ECaadb|1480	31.29	326	207	5	5	318	6	326	8e-34	124	322	97.5155279503106
gnl|RZaadb|3451|WP_016735101.1	gnl|ECaadb|3897	54.02	398	181	1	1	396	2	399	1e-144	417	435	91.0344827586207
gnl|RZaadb|3452|WP_016735102.1	gnl|ECaadb|2194	47.85	209	106	1	37	242	46	254	6e-54	173	268	76.865671641791
gnl|RZaadb|3458|WP_016735110.1	gnl|ECaadb|1987	58.14	528	219	2	4	530	1	527	0	621	545	96.697247706422
gnl|RZaadb|3458|WP_016735110.1	gnl|ECaadb|1987	37.8	246	143	4	305	541	25	269	6e-47	169	545	43.4862385321101
gnl|RZaadb|3459|WP_016735111.1	gnl|ECaadb|1986	56.39	360	132	2	21	379	4	339	4e-128	369	382	93.979057591623
gnl|RZaadb|3460|WP_016735112.1	gnl|ECaadb|1984	37.8	574	339	9	35	605	29	587	3e-114	351	610	93.6065573770492
gnl|RZaadb|3461|WP_016735113.1	gnl|ECaadb|2129	37.95	224	130	4	49	269	26	243	5e-42	145	367	60.2179836512262
gnl|RZaadb|3462|WP_016735114.1	gnl|ECaadb|2182	37.06	313	190	3	16	325	6	314	1e-53	176	341	90.9090909090909
gnl|RZaadb|3463|WP_016735115.1	gnl|ECaadb|29	44.09	279	143	3	1	273	1	272	1e-67	208	274	99.6350364963504
gnl|RZaadb|3464|WP_016735116.1	gnl|ECaadb|669	45.81	227	98	1	5	206	6	232	3e-60	186	211	95.7345971563981
gnl|RZaadb|3466|WP_016735118.1	gnl|ECaadb|3653	40.56	143	83	2	17	158	8	149	5e-28	99	158	89.873417721519
gnl|RZaadb|3467|WP_016735119.1	gnl|ECaadb|3652	39.47	190	114	1	8	197	3	191	1e-34	118	202	94.0594059405941
gnl|RZaadb|3468|WP_016735120.1	gnl|ECaadb|3651	60	355	134	2	1	352	1	350	4e-145	412	367	95.9128065395095
gnl|RZaadb|3469|WP_016735121.1	gnl|ECaadb|3649	57.41	216	92	0	7	222	4	219	5e-81	239	235	91.9148936170213
gnl|RZaadb|3480|WP_016735133.1	gnl|ECaadb|3440	44.64	999	466	15	7	997	9	928	0	749	997	99.3981945837512
gnl|RZaadb|3487|WP_016735143.1	gnl|ECaadb|830	43.09	246	123	4	10	243	4	244	4e-50	162	251	93.2270916334661
gnl|RZaadb|3490|WP_016735146.1	gnl|ECaadb|4235	36.76	185	101	4	131	315	81	249	3e-30	112	319	57.9937304075235
gnl|RZaadb|3491|WP_016735148.1	gnl|ECaadb|3987	41.44	374	209	5	17	388	2	367	3e-85	270	623	59.7110754414125
gnl|RZaadb|3493|WP_016735150.1	gnl|ECaadb|2452	34.73	239	140	6	116	349	129	356	3e-30	117	423	55.3191489361702
gnl|RZaadb|3495|WP_016735153.1	gnl|ECaadb|2860	54.3	593	269	1	102	694	299	889	0	614	694	85.4466858789625
gnl|RZaadb|3496|WP_016735154.1	gnl|ECaadb|2858	37.06	313	187	8	1	308	1	308	1e-55	180	310	99.3548387096774
gnl|RZaadb|3498|WP_016735157.1	gnl|ECaadb|2856	58.09	692	287	2	1	691	1	690	0	790	712	97.0505617977528
gnl|RZaadb|3501|WP_016735160.1	gnl|ECaadb|866	55.56	171	76	0	1	171	1	171	8e-70	206	171	100
gnl|RZaadb|3503|WP_016735162.1	gnl|ECaadb|3286	34	150	88	3	25	174	24	162	6e-23	89	211	71.0900473933649
gnl|RZaadb|3516|WP_016735176.1	gnl|ECaadb|244	57.53	332	140	1	4	334	3	334	6e-143	404	334	99.1017964071856
gnl|RZaadb|3517|WP_016735177.1	gnl|ECaadb|470	50.33	300	142	2	3	302	4	296	1e-89	266	311	96.4630225080386
gnl|RZaadb|3520|WP_016735181.1	gnl|ECaadb|176	41.85	724	392	11	26	749	19	713	1e-176	520	753	96.1487383798141
gnl|RZaadb|3521|WP_016735182.1	gnl|ECaadb|618	52.88	660	279	5	127	786	91	718	0	699	787	83.8627700127065
gnl|RZaadb|3522|WP_016735183.1	gnl|ECaadb|617	55.84	428	188	1	15	442	6	432	3e-157	449	452	94.6902654867257
gnl|RZaadb|3527|WP_016735190.1	gnl|ECaadb|3238	44.19	387	205	3	1	385	1	378	4e-108	319	385	100
gnl|RZaadb|3528|WP_016735191.1	gnl|ECaadb|3239	64.6	113	38	2	1	112	1	112	8e-35	113	113	99.1150442477876
gnl|RZaadb|3530|WP_016735193.1	gnl|ECaadb|108	31.43	175	83	5	59	196	82	256	3e-17	81.3	460	30
gnl|RZaadb|3532|WP_016735197.1	gnl|ECaadb|822	42.86	217	109	4	1	203	1	216	3e-46	150	215	94.4186046511628
gnl|RZaadb|3536|WP_016735201.1	gnl|ECaadb|1192	61.81	419	160	0	1	419	1	419	5e-174	490	426	98.3568075117371
gnl|RZaadb|3540|WP_016735206.1	gnl|ECaadb|1407	47.24	417	217	3	11	425	6	421	4e-116	347	485	85.5670103092783
gnl|RZaadb|3572|WP_016735246.1	gnl|ECaadb|2582	31.03	261	179	1	6	265	1	261	1e-30	114	301	86.3787375415282
gnl|RZaadb|3631|WP_016735333.1	gnl|ECaadb|2914	37.44	227	139	2	8	232	27	252	2e-41	139	234	96.1538461538462
gnl|RZaadb|3645|WP_016735355.1	gnl|ECaadb|3168	32.88	292	173	6	32	313	175	453	2e-45	157	327	86.2385321100917
gnl|RZaadb|3647|WP_016735358.1	gnl|ECaadb|124	44.64	289	141	5	1	279	1	280	2e-77	234	305	91.4754098360656
gnl|RZaadb|3648|WP_016735359.1	gnl|ECaadb|125	39.73	219	129	3	22	239	17	233	8e-48	157	273	79.8534798534799
gnl|RZaadb|3649|WP_016735360.1	gnl|ECaadb|3530	38.49	265	159	2	30	291	27	290	1e-45	154	304	86.1842105263158
gnl|RZaadb|3660|WP_016735374.1	gnl|ECaadb|3510	34.99	403	229	7	26	427	13	383	8e-68	218	427	94.1451990632319
gnl|RZaadb|3675|WP_016735396.1	gnl|ECaadb|1147	41.33	150	80	2	14	159	11	156	4e-22	84.7	170	85.8823529411765
gnl|RZaadb|3731|WP_016735466.1	gnl|ECaadb|1638	32.74	226	151	1	36	261	32	256	1e-37	130	263	85.9315589353612
gnl|RZaadb|3739|WP_016735480.1	gnl|ECaadb|1201	35.29	221	135	3	67	284	54	269	8e-39	135	313	69.6485623003195
gnl|RZaadb|3740|WP_016735481.1	gnl|ECaadb|3457	37.04	297	179	4	12	308	3	291	2e-54	176	315	94.2857142857143
gnl|RZaadb|3759|WP_016735505.1	gnl|ECaadb|434	57.88	368	155	0	13	380	21	388	3e-118	347	400	92
gnl|RZaadb|3760|WP_016735506.1	gnl|ECaadb|187	48.93	233	116	2	44	273	33	265	5e-71	217	279	82.4372759856631
gnl|RZaadb|3761|WP_016735507.1	gnl|ECaadb|189	44.64	345	179	5	22	357	1	342	8e-85	258	362	92.8176795580111
gnl|RZaadb|3762|WP_016735508.1	gnl|ECaadb|188	50.69	217	107	0	1	217	1	217	1e-42	140	217	100
gnl|RZaadb|3763|WP_016735510.1	gnl|ECaadb|2645	61.02	708	268	3	5	705	3	709	0	848	712	98.4550561797753
gnl|RZaadb|3773|WP_016735522.1	gnl|ECaadb|655	47.48	377	197	1	7	383	2	377	5e-100	299	384	98.1770833333333
gnl|RZaadb|3774|WP_016735523.1	gnl|ECaadb|654	60.79	505	194	2	3	507	2	502	0	605	526	96.0076045627376
gnl|RZaadb|3776|WP_016735525.1	gnl|ECaadb|799	37.39	468	274	8	90	552	90	543	6e-56	195	576	80.3819444444444
gnl|RZaadb|3799|WP_016735549.1	gnl|ECaadb|300	43.27	416	231	4	8	420	11	424	2e-117	347	429	96.2703962703963
gnl|RZaadb|3805|WP_016735555.1	gnl|ECaadb|1288	39.86	286	156	6	24	305	22	295	3e-50	166	309	91.2621359223301
gnl|RZaadb|3807|WP_016735557.1	gnl|ECaadb|2705	70.21	282	84	0	5	286	4	285	2e-152	424	291	96.9072164948454
gnl|RZaadb|3817|WP_016735570.1	gnl|ECaadb|3554	68.6	602	169	6	16	598	26	626	0	844	610	95.5737704918033
gnl|RZaadb|3819|WP_016735572.1	gnl|ECaadb|3551	38.89	252	152	2	1	252	1	250	8e-53	169	257	98.0544747081712
gnl|RZaadb|3820|WP_016735573.1	gnl|ECaadb|3553	49.74	189	95	0	6	194	15	203	7e-50	158	204	92.6470588235294
gnl|RZaadb|3821|WP_016735577.1	gnl|ECaadb|1337	34.2	231	127	7	1	208	1	229	4e-26	100	261	79.6934865900383
gnl|RZaadb|3878|WP_016735667.1	gnl|ECaadb|549	47.33	393	198	6	1	389	1	388	3e-120	352	389	100
gnl|RZaadb|3881|WP_016735671.1	gnl|ECaadb|2491	51.05	190	91	2	18	207	16	203	5e-55	183	660	28.7878787878788
gnl|RZaadb|3884|WP_016735674.1	gnl|ECaadb|784	32.76	586	372	10	1	582	1	568	2e-81	264	594	97.979797979798
gnl|RZaadb|3892|WP_016735686.1	gnl|ECaadb|3497	51.72	493	235	2	4	495	6	496	0	531	500	98.4
gnl|RZaadb|3896|WP_016735691.1	gnl|ECaadb|3087	50.96	469	223	4	30	497	28	490	5e-162	466	504	92.8571428571429
gnl|RZaadb|3897|WP_016735692.1	gnl|ECaadb|3458	36.73	245	155	0	6	250	11	255	3e-58	183	257	95.3307392996109
gnl|RZaadb|3905|WP_016735702.1	gnl|ECaadb|3847	50.13	393	187	3	1	390	1	387	5e-141	404	395	98.7341772151899
gnl|RZaadb|3911|WP_016735710.1	gnl|ECaadb|2745	46.91	388	201	3	1	385	1	386	1e-135	390	385	100
gnl|RZaadb|3912|WP_016735711.1	gnl|ECaadb|2744	30.25	119	76	3	4	115	13	131	7e-13	62	200	56
gnl|RZaadb|3915|WP_016735714.1	gnl|ECaadb|3727	30.15	136	90	3	7	142	2	132	6e-16	67	148	91.8918918918919
gnl|RZaadb|3916|WP_016735715.1	gnl|ECaadb|3728	33.05	236	136	6	1	224	1	226	4e-18	77.4	245	91.4285714285714
gnl|RZaadb|3986|WP_016735805.1	gnl|ECaadb|3082	38.63	554	323	6	69	609	130	679	4e-118	364	635	85.1968503937008
gnl|RZaadb|3992|WP_016735812.1	gnl|ECaadb|3814	34.82	313	191	4	31	343	19	318	5e-34	124	346	90.4624277456647
gnl|RZaadb|3995|WP_016735815.1	gnl|ECaadb|840	43.65	394	214	2	1	386	1	394	6e-114	335	392	98.469387755102
gnl|RZaadb|3997|WP_016735817.1	gnl|ECaadb|3092	53.99	726	321	8	12	731	5	723	0	774	736	97.8260869565217
gnl|RZaadb|4004|WP_016735826.1	gnl|ECaadb|1731	46.91	275	127	5	336	595	245	515	2e-31	125	627	41.4673046251994
gnl|RZaadb|4025|WP_016735855.1	gnl|ECaadb|3663	44.04	218	120	1	1	218	1	216	1e-59	184	222	98.1981981981982
gnl|RZaadb|4040|WP_016735871.1	gnl|ECaadb|1538	46.82	1023	522	13	1	1006	1	1018	0	888	1021	98.5308521057786
gnl|RZaadb|4042|WP_016735873.1	gnl|ECaadb|1391	34.2	307	160	6	1	289	1	283	2e-50	166	301	96.0132890365448
gnl|RZaadb|4047|WP_016735878.1	gnl|ECaadb|3526	32.83	265	167	4	4	261	9	269	1e-33	125	374	68.9839572192513
gnl|RZaadb|4048|WP_016735879.1	gnl|ECaadb|938	36.43	280	172	2	34	307	33	312	7e-47	157	307	89.2508143322476
gnl|RZaadb|4051|WP_016735883.1	gnl|ECaadb|1648	52.84	335	148	4	1	325	2	336	3e-118	343	347	93.6599423631124
gnl|RZaadb|4054|WP_016735887.1	gnl|ECaadb|2486	49.26	203	103	0	3	205	8	210	6e-65	197	222	91.4414414414414
gnl|RZaadb|4056|WP_016735889.1	gnl|ECaadb|2047	39.42	411	241	5	29	438	16	419	4e-78	246	438	93.6073059360731
gnl|RZaadb|4057|WP_016735890.1	gnl|ECaadb|2484	49.8	247	123	1	16	261	11	257	1e-66	208	314	78.343949044586
gnl|RZaadb|4058|WP_016735891.1	gnl|ECaadb|459	41.63	257	148	1	1	255	1	257	1e-60	189	258	98.8372093023256
gnl|RZaadb|4059|WP_016735892.1	gnl|ECaadb|2485	41.37	394	216	5	3	390	2	386	1e-57	191	426	91.0798122065728
gnl|RZaadb|4066|WP_016735901.1	gnl|ECaadb|925	57.99	1245	478	11	27	1235	85	1320	0	1321	1235	97.8947368421053
gnl|RZaadb|4068|WP_016735903.1	gnl|ECaadb|801	45.52	145	79	0	10	154	11	155	2e-45	143	164	88.4146341463415
gnl|RZaadb|4072|WP_016735907.1	gnl|ECaadb|785	30.91	330	203	7	32	361	17	321	2e-38	137	363	90.9090909090909
gnl|RZaadb|4076|WP_016735912.1	gnl|ECaadb|1190	44.67	488	269	1	8	495	7	493	1e-146	426	505	96.6336633663366
gnl|RZaadb|4085|WP_016735922.1	gnl|ECaadb|2435	50.91	275	135	0	9	283	5	279	2e-98	295	359	76.6016713091922
gnl|RZaadb|4088|WP_016735926.1	gnl|ECaadb|1371	50	728	354	5	39	762	38	759	0	722	764	94.7643979057592
gnl|RZaadb|4089|WP_016735927.1	gnl|ECaadb|1230	36.41	217	118	5	404	615	208	409	2e-31	123	628	33.7579617834395
gnl|RZaadb|4092|WP_016735930.1	gnl|ECaadb|428	42.24	625	342	11	10	622	5	622	2e-166	486	628	97.6114649681529
gnl|RZaadb|4097|WP_016735936.1	gnl|ECaadb|1640	43.52	108	61	0	1	108	1	108	5e-28	96.3	115	93.9130434782609
gnl|RZaadb|4110|WP_016735955.1	gnl|ECaadb|1085	53.66	423	188	3	1	422	1	416	3e-155	443	422	100
gnl|RZaadb|4111|WP_016735956.1	gnl|ECaadb|1086	32.11	355	222	9	24	371	8	350	5e-43	150	377	92.3076923076923
gnl|RZaadb|4126|WP_016735972.1	gnl|ECaadb|144	40.23	619	350	6	45	653	50	658	3e-61	213	654	93.1192660550459
gnl|RZaadb|4130|WP_016735977.1	gnl|ECaadb|141	32.02	759	449	22	13	724	9	747	1e-105	336	724	98.3425414364641
gnl|RZaadb|4134|WP_016735983.1	gnl|ECaadb|1941	34.18	275	169	5	533	803	492	758	4e-37	146	821	33.0085261875761
gnl|RZaadb|4134|WP_016735983.1	gnl|ECaadb|1941	30.53	380	218	11	29	378	99	462	1e-28	119	821	42.6309378806334
gnl|RZaadb|4162|WP_016736018.1	gnl|ECaadb|1719	38.16	781	438	13	6	757	39	803	5e-177	525	764	98.4293193717277
gnl|RZaadb|4184|WP_016736046.1	gnl|ECaadb|1867	46.64	476	246	4	4	474	5	477	6e-141	410	475	99.1578947368421
gnl|RZaadb|4205|WP_016736079.1	gnl|ECaadb|211	44.85	359	183	6	11	363	2	351	2e-81	249	363	97.2451790633609
gnl|RZaadb|4239|WP_016736150.1	gnl|ECaadb|2107	63.2	250	91	1	9	257	6	255	2e-107	308	259	96.1389961389961
gnl|RZaadb|4253|WP_016736175.1	gnl|ECaadb|2695	60.61	721	273	5	4	718	5	720	0	869	723	98.8934993084371
gnl|RZaadb|4254|WP_016736179.1	gnl|ECaadb|3071	48.6	537	245	8	12	528	11	536	6e-167	481	536	96.455223880597
gnl|RZaadb|4259|WP_016736185.1	gnl|ECaadb|3714	41.48	135	75	3	11	143	8	140	2e-20	85.1	503	26.441351888668
gnl|RZaadb|4262|WP_016736191.1	gnl|ECaadb|1150	31.02	274	176	4	4	272	3	268	7e-37	129	279	96.415770609319
gnl|RZaadb|4263|WP_016736192.1	gnl|ECaadb|1151	55.7	386	165	3	20	402	9	391	2e-152	434	406	94.3349753694581
gnl|RZaadb|4271|WP_016736202.1	gnl|ECaadb|2559	32.62	282	153	9	92	369	112	360	2e-27	108	372	74.7311827956989
gnl|RZaadb|4272|WP_016736204.1	gnl|ECaadb|1543	34.98	263	154	5	17	266	15	273	1e-33	121	285	87.719298245614
gnl|RZaadb|4273|WP_016736205.1	gnl|ECaadb|3556	41	339	193	6	7	339	8	345	2e-76	236	343	97.0845481049563
gnl|RZaadb|4274|WP_016736206.1	gnl|ECaadb|3337	39.39	462	242	8	5	439	4	454	9e-84	261	439	99.0888382687927
gnl|RZaadb|4275|WP_016736207.1	gnl|ECaadb|3371	52.44	616	289	2	6	617	7	622	8e-180	521	625	97.92
gnl|RZaadb|4281|WP_016736213.1	gnl|ECaadb|580	46.36	880	442	14	4	876	3	859	0	734	876	99.6575342465753
gnl|RZaadb|4282|WP_016736214.1	gnl|ECaadb|2675	39.7	199	111	2	30	219	31	229	1e-33	117	219	86.7579908675799
gnl|RZaadb|4283|WP_016736215.1	gnl|ECaadb|298	44.44	630	340	6	5	628	3	628	1e-165	485	636	98.1132075471698
gnl|RZaadb|4284|WP_016736216.1	gnl|ECaadb|3623	65.89	642	216	2	6	646	7	646	0	870	651	98.4639016897081
gnl|RZaadb|4286|WP_016736218.1	gnl|ECaadb|1677	30.15	262	158	7	30	276	36	287	2e-25	100	318	77.6729559748428
gnl|RZaadb|4287|WP_016736219.1	gnl|ECaadb|2962	32.89	380	236	8	64	426	31	408	1e-40	147	466	77.8969957081545
gnl|RZaadb|4289|WP_016736221.1	gnl|ECaadb|3565	54.1	536	220	8	16	538	7	529	1e-174	500	538	97.2118959107807
gnl|RZaadb|4291|WP_016736226.1	gnl|ECaadb|2120	34.72	337	214	4	2	336	4	336	1e-65	207	344	97.3837209302326
gnl|RZaadb|4295|WP_016736232.1	gnl|ECaadb|3661	34.81	316	190	6	17	321	21	331	4e-37	142	628	48.5668789808917
gnl|RZaadb|4297|WP_016736237.1	gnl|ECaadb|556	30.59	304	202	2	1	299	2	301	6e-33	120	301	99.3355481727575
gnl|RZaadb|4299|WP_016736242.1	gnl|ECaadb|2573	36.26	171	95	3	9	177	3	161	1e-28	101	177	95.4802259887006
gnl|RZaadb|4302|WP_016736249.1	gnl|ECaadb|220	40.24	415	229	3	14	417	1	407	2e-102	308	427	94.6135831381733
gnl|RZaadb|4303|WP_016736251.1	gnl|ECaadb|2873	47.71	350	170	6	1	338	1	349	2e-77	240	362	93.3701657458564
gnl|RZaadb|4306|WP_016736254.1	gnl|ECaadb|2876	47.57	103	54	0	1	103	1	103	4e-21	77.8	105	98.0952380952381
gnl|RZaadb|4315|WP_016736263.1	gnl|ECaadb|1300	61.52	447	160	5	12	457	5	440	7e-177	500	476	93.6974789915966
gnl|RZaadb|4321|WP_016736272.1	gnl|ECaadb|3695	36.13	274	172	2	46	319	63	333	2e-52	174	350	78.2857142857143
gnl|RZaadb|4322|WP_016736273.1	gnl|ECaadb|3704	36.31	336	188	7	11	344	7	318	5e-55	180	353	94.6175637393768
gnl|RZaadb|4329|WP_016736280.1	gnl|ECaadb|604	39.42	378	215	9	10	381	8	377	4e-71	224	383	97.1279373368146
gnl|RZaadb|4331|WP_016736282.1	gnl|ECaadb|670	34.63	335	196	8	20	337	15	343	3e-59	191	340	93.5294117647059
gnl|RZaadb|4332|WP_016736284.1	gnl|ECaadb|861	38.13	619	330	8	5	580	3	611	3e-122	372	606	95.049504950495
gnl|RZaadb|4334|WP_016736286.1	gnl|ECaadb|3068	32.77	119	76	2	14	129	10	127	4e-13	58.9	134	86.5671641791045
gnl|RZaadb|4338|WP_016736291.1	gnl|ECaadb|2898	47.02	168	87	2	73	238	66	233	5e-44	145	245	67.7551020408163
gnl|RZaadb|4340|WP_016736293.1	gnl|ECaadb|2301	31.38	376	196	13	34	401	31	352	1e-43	153	416	88.4615384615385
gnl|RZaadb|4344|WP_016736297.1	gnl|ECaadb|1761	38.89	234	139	3	27	257	34	266	1e-49	161	257	89.8832684824903
gnl|RZaadb|4352|WP_016736307.1	gnl|ECaadb|1355	49.59	244	121	2	68	311	55	296	2e-54	176	311	78.4565916398714
gnl|RZaadb|4354|WP_016736309.1	gnl|ECaadb|1956	49.8	502	248	3	14	512	3	503	6e-173	494	513	97.270955165692
gnl|RZaadb|4361|WP_016736318.1	gnl|ECaadb|2636	33.5	412	226	9	2	389	4	391	7e-51	173	404	96.039603960396
gnl|RZaadb|4362|WP_016736319.1	gnl|ECaadb|802	53	500	218	8	389	885	840	1325	2e-151	477	893	55.6550951847704
gnl|RZaadb|4366|WP_016736326.1	gnl|ECaadb|67	66.67	462	153	1	5	466	3	463	0	602	469	98.5074626865672
gnl|RZaadb|4368|WP_016736328.1	gnl|ECaadb|2386	44.59	222	121	1	7	226	5	226	3e-63	195	233	94.4206008583691
gnl|RZaadb|4369|WP_016736329.1	gnl|ECaadb|2389	50	424	210	2	1	423	1	423	1e-125	372	525	80.5714285714286
gnl|RZaadb|4372|WP_016736334.1	gnl|ECaadb|1999	37.36	174	107	2	22	195	7	178	9e-32	110	202	86.1386138613861
gnl|RZaadb|4374|WP_016736337.1	gnl|ECaadb|2005	37.56	197	110	5	3	195	4	191	2e-26	98.2	215	89.7674418604651
gnl|RZaadb|4375|WP_016736338.1	gnl|ECaadb|1166	61.5	896	336	7	1	894	1	889	0	1088	896	99.7767857142857
gnl|RZaadb|4378|WP_016736341.1	gnl|ECaadb|449	33.5	200	126	3	12	210	15	208	1e-28	103	214	92.9906542056075
gnl|RZaadb|4389|WP_016736353.1	gnl|ECaadb|1403	41.42	647	365	6	45	685	42	680	2e-147	442	695	92.2302158273381
gnl|RZaadb|4394|WP_016736360.1	gnl|ECaadb|2770	49.14	348	156	9	5	348	1	331	4e-80	246	365	94.2465753424657
gnl|RZaadb|4395|WP_016736361.1	gnl|ECaadb|3249	42.86	315	170	6	1	306	1	314	6e-63	200	327	93.5779816513761
gnl|RZaadb|4400|WP_016736366.1	gnl|ECaadb|643	31.75	126	81	3	3	123	4	129	7e-10	50.4	131	92.3664122137405
gnl|RZaadb|4402|WP_016736368.1	gnl|ECaadb|645	51.08	558	265	4	20	576	8	558	0	526	613	90.8646003262643
gnl|RZaadb|4404|WP_016736373.1	gnl|ECaadb|2920	35.54	377	226	6	11	381	7	372	7e-70	221	387	95.8656330749354
gnl|RZaadb|4406|WP_016736375.1	gnl|ECaadb|649	52.27	375	169	1	1	375	1	365	7e-114	335	397	94.4584382871537
gnl|RZaadb|4408|WP_016736377.1	gnl|ECaadb|650	59.2	299	112	3	1	299	1	289	4e-112	323	300	99.6666666666667
gnl|RZaadb|4410|WP_016736380.1	gnl|ECaadb|648	48.33	420	200	2	2	421	3	405	4e-124	363	421	99.7624703087886
gnl|RZaadb|4413|WP_016736383.1	gnl|ECaadb|2632	53.47	245	114	0	6	250	3	247	8e-81	240	250	98
gnl|RZaadb|4414|WP_016736384.1	gnl|ECaadb|107	41.1	455	260	7	5	458	9	456	2e-94	290	468	97.008547008547
gnl|RZaadb|4415|WP_016736385.1	gnl|ECaadb|3409	34.23	298	177	5	19	311	11	294	8e-40	138	311	94.2122186495177
gnl|RZaadb|4420|WP_016736392.1	gnl|ECaadb|3364	55.73	515	209	4	1	504	1	507	0	569	509	99.0176817288802
gnl|RZaadb|4421|WP_016736393.1	gnl|ECaadb|3363	35.81	296	179	6	1	294	1	287	7e-48	158	294	100
gnl|RZaadb|4427|WP_016736401.1	gnl|ECaadb|3633	36.71	692	416	11	252	930	5	687	2e-149	456	959	70.8029197080292
gnl|RZaadb|4433|WP_016736414.1	gnl|ECaadb|163	45.48	398	200	6	9	392	2	396	4e-94	285	396	96.969696969697
gnl|RZaadb|4447|WP_016736433.1	gnl|ECaadb|55	36.79	193	115	5	26	214	147	336	1e-18	88.6	950	19.8947368421053
gnl|RZaadb|4447|WP_016736433.1	gnl|ECaadb|55	42.62	61	34	1	506	565	559	619	6e-10	60.1	950	6.31578947368421
gnl|RZaadb|4456|WP_016736446.1	gnl|ECaadb|175	50.96	314	152	1	3	314	4	317	2e-102	300	317	98.4227129337539
gnl|RZaadb|4457|WP_016736448.1	gnl|ECaadb|4175	36.81	163	101	2	23	183	5	167	2e-31	109	196	82.1428571428571
gnl|RZaadb|4458|WP_016736449.1	gnl|ECaadb|3058	44.6	361	192	5	10	369	1	354	1e-80	248	376	95.7446808510638
gnl|RZaadb|4459|WP_016736450.1	gnl|ECaadb|4141	35.31	371	236	3	28	397	21	388	5e-58	193	436	84.8623853211009
gnl|RZaadb|4463|WP_016736456.1	gnl|ECaadb|3126	35.89	209	87	7	16	202	22	205	2e-27	100	211	88.6255924170616
gnl|RZaadb|4465|WP_016736458.1	gnl|ECaadb|196	40.08	247	138	6	14	256	11	251	3e-43	144	256	94.921875
gnl|RZaadb|4471|WP_016736469.1	gnl|ECaadb|2581	31.5	419	251	14	8	407	9	410	3e-44	156	422	94.7867298578199
gnl|RZaadb|4473|WP_016736472.1	gnl|ECaadb|448	41.03	273	144	2	2	274	13	268	3e-64	199	277	98.5559566787004
gnl|RZaadb|4479|WP_016736480.1	gnl|ECaadb|375	62.58	326	120	1	1	326	1	324	1e-151	426	326	100
gnl|RZaadb|4482|WP_016736484.1	gnl|ECaadb|91	52.29	918	389	11	10	902	8	901	0	928	904	98.783185840708
gnl|RZaadb|4487|WP_016736489.1	gnl|ECaadb|1107	55.03	358	152	5	6	358	6	359	6e-115	335	359	98.3286908077994
gnl|RZaadb|4488|WP_016736490.1	gnl|ECaadb|1108	36.15	260	158	4	24	282	20	272	5e-42	142	286	90.5594405594406
gnl|RZaadb|4489|WP_016736491.1	gnl|ECaadb|2372	58.43	854	354	1	1	854	1	853	0	937	866	98.6143187066975
gnl|RZaadb|4492|WP_016736497.1	gnl|ECaadb|2305	40.77	520	295	6	46	559	45	557	7e-107	339	693	74.1702741702742
gnl|RZaadb|4501|WP_016736508.1	gnl|ECaadb|387	65.9	651	219	2	11	659	1	650	0	872	667	97.3013493253373
gnl|RZaadb|4502|WP_016736510.1	gnl|ECaadb|3173	33.94	442	277	6	14	443	1	439	5e-52	178	443	97.0654627539503
gnl|RZaadb|4511|WP_016736523.1	gnl|ECaadb|4265	61.36	88	30	1	1	88	1	84	9e-37	116	90	97.7777777777778
gnl|RZaadb|4528|WP_016736544.1	gnl|ECaadb|2746	33.98	206	122	4	12	213	10	205	4e-33	119	293	68.9419795221843
gnl|RZaadb|4532|WP_016736548.1	gnl|ECaadb|1224	44.17	163	91	0	6	168	4	166	6e-48	150	176	92.6136363636364
